Paper_No,BOD,BOD_clade,Fecal,Fecal_five,TDS,TDS_four,TP,TP_Cla,WT,Thermal_Cla,TN_nitrite1,TN_Cla
P1_1,83.64790535,Worst,3446.526367,Poor,404.367068,Excellent,0.691708679,Moderate,17.84685961,Cool,2.016148806,Class5
P1_2,0.002156296,Best,0.522144713,Excellent,7.333523194,Excellent,0.471989502,Low,27.44384702,Hot,0.600511611,Class3
P1_3,0.002069087,Best,0.427658298,Excellent,8.958429257,Excellent,0.51275824,Low,27.62186368,Hot,0.594929934,Class3
P1_4,1.580352296,Best,259.2560959,Normal,59.08103879,Excellent,0.453059784,Low,26.84999275,Hot,0.516970098,Class3
P1_5,6.742644568,Normal,1455.560562,Poor,568.6254781,Moderate,0.565540222,Low,17.34041782,Cool,1.355368853,Class4
P1_6,1720.654898,Worst,1037236.048,Unsafe,30304.93077,Unsafe,0.641212463,Moderate,15.69073673,Cool,1.455815792,Class4
P1_7,276.4065145,Worst,6437.953308,Unsafe,6829.352214,Unsafe,0.467762573,Low,22.28824552,Warm,1.042352676,Class4
P1_8,3.902970165,Good,484.7798487,Normal,428.1065992,Excellent,0.467762573,Low,22.12305133,Warm,1.055065155,Class4
P1_9,394.2682048,Worst,101309.6064,Unsafe,51176.87889,Unsafe,0.49280191,Low,22.27350044,Warm,1.061354756,Class4
P1_10,32.55968044,Worst,7730.98822,Unsafe,197.1036599,Excellent,0.429958984,Low,27.33844694,Hot,0.614219964,Class3
P1_11,84.52837706,Worst,74772.32729,Unsafe,989.3917313,Moderate,0.43104129,Low,26.39695422,Hot,0.518005073,Class3
P1_12,56.73471292,Worst,84463.51888,Unsafe,422.6646474,Excellent,0.34294278,Low,27.85834185,Hot,0.506928027,Class3
P1_13,7.386003812,Worse,3863.07017,Poor,80.01639748,Excellent,0.581576538,Low,22.07544136,Warm,0.729950964,Class3
P3_1,873.3337491,Worst,710483.5775,Unsafe,5276.437571,Unsafe,0.599313782,Low,16.46080971,Cool,1.186360717,Class4
P3_2,873.3337491,Worst,710483.5775,Unsafe,5276.437571,Unsafe,0.599313782,Low,16.46080971,Cool,1.137735605,Class4
P3_3,204.3358637,Worst,233659.8509,Unsafe,1345.080154,Poor,0.599313782,Low,16.40376218,Cool,1.11342299,Class4
P3_4,204.3358637,Worst,233659.8509,Unsafe,1345.080154,Poor,0.599313782,Low,16.40376218,Cool,1.086036444,Class4
P3_5,144.6268361,Worst,141028.6663,Unsafe,944.9909643,Moderate,0.641212463,Moderate,15.86825748,Cool,1.453013062,Class4
P3_6,62.63850307,Worst,40362.79997,Unsafe,556.8101756,Moderate,0.641212463,Moderate,17.10787642,Cool,1.405453324,Class4
P3_7,970.7306763,Worst,680374.054,Unsafe,6675.008685,Unsafe,0.599313782,Low,16.73493894,Cool,1.277742386,Class4
P3_8,873.3337491,Worst,710483.5775,Unsafe,5276.437571,Unsafe,0.599313782,Low,16.46080971,Cool,1.216821313,Class4
P4_1,21.27212483,Worst,7334.898519,Unsafe,364.0198123,Excellent,0.514630066,Low,17.79025451,Cool,0.809277833,Class3
P4_2,2.504982452,Good,585.5624364,Normal,207.0350393,Excellent,0.406485138,Low,22.07346026,Warm,0.750326931,Class3
P4_3,15.1959571,Worst,6493.564789,Unsafe,491.7658145,Excellent,0.561221069,Low,24.15622902,Warm,0.901677787,Class3
P4_4,16.89485697,Worst,9512.51178,Unsafe,189.7338454,Excellent,0.412378571,Low,22.41433652,Warm,0.770686984,Class3
P4_5,32.36301398,Worst,16580.88336,Unsafe,292.775184,Excellent,0.390536408,Low,23.60737292,Warm,0.937984765,Class3
P4_6,35.01100953,Worst,8998.8137,Unsafe,8541.857585,Unsafe,0.390536408,Low,23.44708188,Warm,0.914511859,Class3
P4_7,17.43057412,Worst,11697.91673,Unsafe,593.9651248,Moderate,0.561576721,Low,18.25510597,Cool,1.057219148,Class4
P4_8,0.389859354,Best,104.396464,Good,81.29012235,Excellent,0.406986481,Low,21.01777077,Warm,0.952573597,Class3
P4_9,16.64368165,Worst,2722.174937,Poor,199.5683467,Excellent,0.448675598,Low,21.62764422,Warm,1.025991797,Class4
P4_10,479.3977582,Worst,272741.3389,Unsafe,37154.86334,Unsafe,0.81973645,Moderate,16.22388379,Cool,1.457870126,Class4
P6_1,2.258060118,Good,990.7628708,Normal,266.7324651,Excellent,0.675365234,Moderate,15.51661857,Cool,0.489579529,Class2
P6_2,783.5314736,Worst,1911796.561,Unsafe,2971.377317,Poor,0.727487183,Moderate,14.3235008,Cold,1.433950782,Class4
P6_3,15.9159836,Worst,6658.230286,Unsafe,1192.952887,Poor,0.714167969,Moderate,13.82887949,Cold,1.164962292,Class4
P6_4,14.07962133,Worse,33911.69735,Unsafe,584.9825045,Moderate,0.740922424,Moderate,13.94064502,Cold,1.174287677,Class4
P6_5,6.02292305,Normal,7684.097707,Unsafe,220.8657532,Excellent,0.746014587,Moderate,16.00722428,Cool,0.838188231,Class3
P6_6,2.183936035,Good,1763.942332,Poor,1959.366124,Poor,0.658024353,Moderate,14.47057772,Cold,1.23954463,Class4
P6_7,12.45322782,Worse,8943.508748,Unsafe,1934.809682,Poor,0.658151489,Moderate,17.12691931,Cool,1.388785243,Class4
P6_8,122.2561683,Worst,28683.00913,Unsafe,342.776001,Excellent,0.628858704,Moderate,20.27293317,Warm,1.26625216,Class4
P6_9,27.89566571,Worst,25046.31808,Unsafe,217.6510206,Excellent,0.750560974,Moderate,14.10920886,Cold,1.09168601,Class4
P6_10,6.778063074,Normal,10619.22827,Unsafe,242.7802951,Excellent,0.727979065,Moderate,15.96552201,Cool,0.917223811,Class3
P6_11,25.62615619,Worst,13507.02905,Unsafe,1415.101098,Poor,0.6511604,Moderate,28.60604207,Hot,1.405425549,Class4
P6_12,7.6395426,Worse,15498.71086,Unsafe,207.0113792,Excellent,0.684832886,Moderate,12.59438497,Cold,1.10570085,Class4
P6_13,63.57137491,Worst,53695.90334,Unsafe,225.6289603,Excellent,0.757707642,Moderate,14.93860034,Cold,1.13207376,Class4
P6_14,118.2250549,Worst,13038.05263,Unsafe,1599.631063,Poor,0.722965637,Moderate,25.81753922,Hot,1.528882384,Class5
P6_15,27.13170499,Worst,11092.33683,Unsafe,267.6392392,Excellent,0.698870117,Moderate,15.67335431,Cool,1.087562799,Class4
P6_16,0.140480241,Best,83.88383341,Good,179.912192,Excellent,0.722965637,Moderate,19.32809349,Cool,1.348337054,Class4
P6_17,6.109296754,Normal,6062.006709,Unsafe,336.2574768,Excellent,0.629966309,Moderate,20.89437246,Warm,0.771694601,Class3
P6_18,27.37790613,Worst,4540.369751,Unsafe,3020.060242,Unsafe,0.693470459,Moderate,27.18475707,Hot,1.349963427,Class4
P6_19,6.104863848,Normal,6626.366176,Unsafe,935.4911957,Moderate,0.621473389,Moderate,26.25654475,Hot,1.113552809,Class4
P6_20,1.893212706,Best,527.7257752,Normal,11382.62455,Unsafe,0.764322022,Moderate,26.21121343,Hot,1.326888204,Class4
P6_21,143.9386759,Worst,32512.43787,Unsafe,719.8673325,Moderate,0.742217651,Moderate,13.65523446,Cold,0.843149722,Class3
P6_22,6.607909183,Normal,4898.160065,Unsafe,229.6919734,Excellent,0.757707642,Moderate,15.64886904,Cool,1.110049367,Class4
P6_23,50.80514155,Worst,125481.5613,Unsafe,403.3849602,Excellent,0.749614441,Moderate,11.97794006,Cold,0.851903677,Class3
P6_24,33.19054753,Worst,29689.16057,Unsafe,113.8107899,Excellent,0.709087647,Moderate,12.37007821,Cold,1.009972453,Class4
P11_1,2.744556005,Good,391.164355,Normal,319.5644201,Excellent,0.593210815,Low,17.43615659,Cool,0.873911083,Class3
P11_2,0.483714414,Best,198.9500421,Good,276.5189578,Excellent,0.774764648,Moderate,12.09650604,Cold,1.805573702,Class5
P11_3,8.201662203,Worse,2873.235847,Poor,1913.792074,Poor,0.601487976,Moderate,10.94216077,Cold,1.542884946,Class5
P11_4,22.35498234,Worst,4469.773244,Unsafe,937.3256607,Moderate,0.60322644,Moderate,10.98812532,Cold,0.997123003,Class3
P13_1,127.5616701,Worst,101896.9118,Unsafe,1437.841578,Poor,0.886655212,Moderate,18.07693406,Cool,1.170776844,Class4
P13_2,85.42359056,Worst,79619.01005,Unsafe,843.9024506,Moderate,0.846605225,Moderate,18.258328,Cool,1.054328799,Class4
P13_3,101.6752727,Worst,38565.25842,Unsafe,592305.2878,Unsafe,0.820784912,Moderate,17.22377956,Cool,1.089714289,Class4
P13_4,24.18571695,Worst,21685.68465,Unsafe,505.5061839,Moderate,0.65101709,Moderate,17.7018247,Cool,1.065896153,Class4
P13_5,10.02503248,Worse,6177.929712,Unsafe,4127.337691,Unsafe,0.557399719,Low,17.64067511,Cool,1.067522049,Class4
P13_6,1.14718413,Best,839.5748755,Normal,173.5187772,Excellent,0.569244812,Low,14.7319888,Cold,1.347638488,Class4
P13_7,92.05170186,Worst,74416.13362,Unsafe,2465.547489,Poor,0.847379211,Moderate,11.04836199,Cold,1.348127723,Class4
P13_8,274.2888791,Worst,125470.5077,Unsafe,8507.071298,Unsafe,0.747350281,Moderate,16.73310014,Cool,1.28259635,Class4
P15_1,668.4869871,Worst,722698.2547,Unsafe,8287.079652,Unsafe,0.94104303,Moderate,18.11667562,Cool,1.068389773,Class4
P15_2,587.5331111,Worst,290840.2352,Unsafe,3244.622712,Unsafe,0.820784912,Moderate,17.804847,Cool,1.183872223,Class4
P15_3,12.63374601,Worse,6449.339854,Unsafe,388.0309919,Excellent,0.78798291,Moderate,17.93457977,Cool,1.09703505,Class4
P15_4,0.685622551,Best,547.5444736,Normal,120.0250727,Excellent,0.65101709,Moderate,17.68532999,Cool,1.101842642,Class4
P15_5,443.3912552,Worst,551282.6315,Unsafe,3472.642879,Unsafe,0.65101709,Moderate,17.89196197,Cool,1.091028452,Class4
P15_6,0.845443773,Best,676.3289076,Normal,134.3676313,Excellent,0.65101709,Moderate,16.93109059,Cool,1.097406626,Class4
P15_7,362.7711182,Worst,507104.7505,Unsafe,2242.108709,Poor,0.523810852,Low,17.82436045,Cool,1.058536649,Class4
P15_8,406.9899768,Worst,274162.6848,Unsafe,10909.2023,Unsafe,0.569244812,Low,17.59035675,Cool,1.268961906,Class4
P15_9,150.5582054,Worst,128824.6688,Unsafe,2266.438256,Poor,0.569244812,Low,17.56574941,Cool,1.349136353,Class4
P15_10,329.9204941,Worst,211599.0911,Unsafe,29460.09887,Unsafe,0.799839233,Moderate,16.5590686,Cool,1.522071004,Class5
P15_11,275.9032913,Worst,138368.1128,Unsafe,7134.693946,Unsafe,0.747350281,Moderate,16.7063566,Cool,1.25757432,Class4
P20_1,0.01911167,Best,12.72488338,Excellent,144.046224,Excellent,0.565540222,Low,16.89204848,Cool,1.336468339,Class4
P20_2,0.019115674,Best,12.72712094,Excellent,135.1234881,Excellent,0.545305664,Low,16.89205102,Cool,1.274443388,Class4
P20_3,0.01911167,Best,12.7248835,Excellent,132.2818197,Excellent,0.551671997,Low,16.89205611,Cool,1.206689596,Class4
P20_4,0.01911167,Best,12.72488346,Excellent,138.5821279,Excellent,0.533063904,Low,16.89205611,Cool,1.226924539,Class4
P20_5,0.01911167,Best,12.7248833,Excellent,138.1712252,Excellent,0.557683167,Low,16.89205356,Cool,1.268387556,Class4
P20_6,0.01911167,Best,12.72488346,Excellent,116.2106241,Excellent,0.584513306,Low,16.89206374,Cool,1.136614442,Class4
P20_7,0.01911167,Best,12.72488346,Excellent,109.1540216,Excellent,0.609071594,Moderate,16.89205356,Cool,1.200899243,Class4
P20_8,0.01911167,Best,12.72488346,Excellent,103.8156198,Excellent,0.562213989,Low,16.89205356,Cool,1.117949724,Class4
P20_9,0.01911167,Best,12.72488338,Excellent,109.7269198,Excellent,0.562213989,Low,16.89206119,Cool,1.347662449,Class4
P21_1,70.62430938,Worst,48395.09342,Unsafe,248.0076764,Excellent,0.677877625,Moderate,10.00005257,Cold,0.603514254,Class3
P21_2,9.022434433,Worse,8094.739644,Unsafe,104.1183421,Excellent,0.705819275,Moderate,11.78166119,Cold,0.597015738,Class3
P21_3,103.850917,Worst,188491.4543,Unsafe,365.9408091,Excellent,0.681509644,Moderate,10.44443174,Cold,0.933855653,Class3
P21_4,156.3790077,Worst,2192.319606,Poor,5476.752385,Unsafe,0.660064636,Moderate,10.06212278,Cold,0.741440356,Class3
P21_5,148.972407,Worst,156277.3431,Unsafe,799.9389737,Moderate,0.660064636,Moderate,11.31745323,Cold,0.75698024,Class3
P21_6,415.344916,Worst,96490.3348,Unsafe,1481.318253,Poor,0.664596558,Moderate,14.57873217,Cold,1.070716619,Class4
P21_7,39.36227765,Worst,48395.37052,Unsafe,226.1985156,Excellent,0.64484552,Moderate,11.53292771,Cold,0.961126149,Class3
P21_8,245.8127207,Worst,136554.8315,Unsafe,198.3023283,Excellent,0.646965271,Moderate,15.76778857,Cool,1.070791364,Class4
P21_9,10.93590469,Worse,6429.855998,Unsafe,121.1945152,Excellent,0.60411322,Moderate,19.01789029,Cool,0.665500522,Class3
P21_10,109.9491947,Worst,112191.0094,Unsafe,599.8664061,Moderate,0.60411322,Moderate,19.84927305,Cool,0.71521455,Class3
P21_11,7.427679072,Worse,8201.041911,Unsafe,108.8833968,Excellent,0.462267792,Low,20.24247169,Warm,0.778178692,Class3
P21_12,1.7363123,Best,1538.746674,Poor,88.13343811,Excellent,0.549139771,Low,20.16183917,Warm,0.799853563,Class3
P21_13,83.81036111,Worst,83761.46548,Unsafe,580.4265881,Moderate,0.542286438,Low,17.51177406,Cool,0.715492129,Class3
P21_14,20.1369817,Worst,13819.79434,Unsafe,444.0287698,Excellent,0.4863591,Low,18.72869555,Cool,0.635955036,Class3
P22_1,0.026366585,Best,36.3319567,Good,102.0890745,Excellent,0.415875061,Low,23.79064115,Warm,0.345905036,Class2
P22_2,15.46507303,Worst,2412.33784,Poor,300.6256962,Excellent,0.47839978,Low,27.71841621,Hot,0.47085461,Class2
P22_3,1.944124768,Best,876.347229,Normal,49.56672064,Excellent,0.405973541,Low,27.49847603,Hot,0.449992985,Class2
P22_4,0.32657933,Best,159.6748441,Good,2.074155331,Excellent,0.443410309,Low,26.56301308,Hot,0.440182149,Class2
P22_5,1.843506202,Best,961.6065178,Normal,18.10519723,Excellent,0.426304504,Low,27.12117449,Hot,0.4650473,Class2
P22_6,468.5835749,Worst,479600.763,Unsafe,2655.019038,Poor,0.436525269,Low,24.89194934,Warm,0.882390082,Class3
P22_7,1221.523448,Worst,237600.4526,Unsafe,2025.767096,Poor,0.480507019,Low,24.98315112,Warm,0.872605264,Class3
P22_8,21.55800025,Worst,11828.95068,Unsafe,493.6875636,Excellent,0.419074219,Low,22.4666818,Warm,0.880055785,Class3
P22_9,490.291722,Worst,434190.6399,Unsafe,5360.798527,Unsafe,0.561221069,Low,24.2292881,Warm,0.913946629,Class3
P22_10,194.9624012,Worst,73438.29179,Unsafe,2085.022017,Poor,0.608178162,Moderate,23.85139402,Warm,0.835493803,Class3
P22_11,30.04593261,Worst,44703.88086,Unsafe,298.3249123,Excellent,0.353018982,Low,27.55651283,Hot,0.469145715,Class2
P24_1,0.02068294,Best,8.355482817,Excellent,148.2153142,Excellent,0.583622009,Low,22.94728533,Warm,0.49507615,Class2
P24_2,0.020685682,Best,8.356379489,Excellent,128.3707752,Excellent,0.583622009,Low,22.94729296,Warm,0.526539207,Class3
P24_3,0.02068294,Best,8.355482817,Excellent,148.2153142,Excellent,0.583622009,Low,22.94728533,Warm,0.500461936,Class3
P24_4,123.3487055,Worst,42694.00146,Unsafe,1368.913437,Poor,0.583622009,Low,23.5144647,Warm,0.502257228,Class3
P24_5,0.02068294,Best,8.355482817,Excellent,148.2153142,Excellent,0.583622009,Low,22.94728533,Warm,0.504816413,Class3
P29_1,1.219950368,Best,579.5619596,Normal,29.32337968,Excellent,0.5524021,Low,21.07986387,Warm,0.366037935,Class2
P29_2,1.488998011,Best,469.7722918,Normal,34.18943723,Excellent,0.554365051,Low,21.48620542,Warm,0.415665269,Class2
P29_3,0.104028879,Best,40.05520725,Good,16.85357714,Excellent,0.47996698,Low,21.63391558,Warm,0.293595701,Class2
P29_4,0.104028879,Best,40.05520725,Good,16.85357714,Excellent,0.47996698,Low,21.63391558,Warm,0.293595701,Class2
P29_5,0.212636778,Best,88.21615553,Good,11.06469178,Excellent,0.505675446,Low,20.33533414,Warm,0.316783816,Class2
P30_1,0.793019877,Best,706.0727768,Normal,63.26289813,Excellent,0.654761108,Moderate,23.63252703,Warm,0.665980637,Class3
P30_2,0.793019877,Best,706.0727768,Normal,63.26289813,Excellent,0.654761108,Moderate,23.63252703,Warm,0.667354703,Class3
P30_3,0.010310216,Best,9.682874918,Excellent,63.09294669,Excellent,0.654761108,Moderate,23.65674527,Warm,0.657375693,Class3
P30_4,1772.634513,Worst,1567074.652,Unsafe,6339.486938,Unsafe,0.436525269,Low,24.44196256,Warm,0.87496984,Class3
P30_5,13.9623841,Worse,6301.821208,Unsafe,178.2881508,Excellent,0.442722015,Low,24.44673093,Warm,0.629967928,Class3
P30_6,293.9844267,Worst,121494.335,Unsafe,33813.58129,Unsafe,0.442722015,Low,24.14733315,Warm,0.599123716,Class3
P30_7,11.34562199,Worse,5982.711421,Unsafe,309.7394778,Excellent,0.421579193,Low,20.77236366,Warm,0.940413117,Class3
P30_8,62.49614165,Worst,30172.71715,Unsafe,59828.27352,Unsafe,0.602214478,Moderate,21.51838112,Warm,0.921662152,Class3
P30_9,63.2274785,Worst,10878.60457,Unsafe,24081.03702,Unsafe,0.578610474,Low,28.89280891,Hot,0.677934647,Class3
P30_10,36.95755004,Worst,3138.460836,Poor,726.2240445,Moderate,0.47839978,Low,27.39394315,Hot,0.470438093,Class2
P30_11,46.44234828,Worst,3468.691628,Poor,3344.150109,Unsafe,0.411826843,Low,27.52475929,Hot,0.619018257,Class3
P30_12,2.226041039,Good,986.1696574,Normal,57.0186971,Excellent,0.405973541,Low,27.59015083,Hot,0.449976683,Class2
P30_13,2.226041039,Good,986.1696574,Normal,57.0186971,Excellent,0.405973541,Low,27.59015083,Hot,0.450251073,Class2
P30_14,32.23669656,Worst,48084.28841,Unsafe,336.6672503,Excellent,0.353018982,Low,27.63983854,Hot,0.465331316,Class2
P30_15,0.074041552,Best,75.72370942,Good,135.175897,Excellent,0.415875061,Low,24.63068581,Warm,0.24329786,Class2
P30_16,0.065609918,Best,57.31827895,Good,117.6180064,Excellent,0.415875061,Low,24.80375353,Warm,0.254255652,Class2
P31_1,0,Best,0,Excellent,103.4897842,Excellent,0.637047913,Moderate,10.4012417,Cold,0.181867078,Class1
P31_2,0,Best,0,Excellent,103.4897842,Excellent,0.637047913,Moderate,10.4012417,Cold,0.193092942,Class1
P31_3,0.014509345,Best,26.940967,Good,103.492108,Excellent,0.637047913,Moderate,11.12310962,Cold,0.198071182,Class1
P31_4,0,Best,0,Excellent,103.4897842,Excellent,0.637047913,Moderate,10.4012417,Cold,0.193092942,Class1
P31_5,0.020234072,Best,34.54452213,Good,108.3883483,Excellent,0.587368774,Low,8.497229656,Cold,0.206123576,Class2
P31_6,0.020234072,Best,34.54452213,Good,108.3883483,Excellent,0.587368774,Low,8.497229656,Cold,0.201145336,Class2
P31_7,149.9664764,Worst,113627.5111,Unsafe,7255.471761,Unsafe,0.582404968,Low,11.20820284,Cold,0.75262183,Class3
P31_8,1.32296818,Best,1006.945578,Poor,31.62392457,Excellent,0.732453186,Moderate,5.9933997,Cold,0.246235043,Class2
P31_9,2.267618552,Good,649.701767,Normal,38.03047005,Excellent,0.602461548,Moderate,9.98466152,Cold,0.429609448,Class2
P32_1,53.92911277,Worst,5468.006973,Unsafe,7957.777592,Unsafe,0.598346802,Low,18.5183531,Cool,1.015431881,Class4
P32_2,0.946968305,Best,541.2906634,Normal,44.82194201,Excellent,0.547511658,Low,17.05434354,Cool,0.894943595,Class3
P32_3,2.342456212,Good,699.4574572,Normal,161.4757309,Excellent,0.570940247,Low,17.97949914,Cool,1.089404583,Class4
P32_4,2.472597564,Good,542.8066877,Normal,348.3654874,Excellent,0.565540222,Low,16.77505934,Cool,1.356085777,Class4
P32_5,6.145571093,Normal,2086.976034,Poor,885.1771342,Moderate,0.687747437,Moderate,16.48182356,Cool,1.190768361,Class4
P32_6,0.843902533,Best,129.1916755,Good,137.8182716,Excellent,0.849206055,Moderate,15.03122636,Cool,2.102052689,Class5
P32_7,132.4658635,Worst,26214.75077,Unsafe,7842.802335,Unsafe,0.820784912,Moderate,17.72417374,Cool,1.094837546,Class4
P34_1,0.294098071,Best,229.1760832,Normal,130.9489193,Excellent,0.538166443,Low,18.05509877,Cool,1.149481058,Class4
P34_2,33.64123053,Worst,32690.45227,Unsafe,663.3558353,Moderate,0.65101709,Moderate,18.04802887,Cool,1.065896153,Class4
P34_3,0.08183063,Best,85.07267404,Good,3.908684562,Excellent,0.729316589,Moderate,16.95138478,Cool,0.921267927,Class3
P34_4,36.81846318,Worst,19935.08572,Unsafe,8698.124044,Unsafe,0.541284302,Low,18.13745304,Cool,0.855548084,Class3
P34_5,0.719530769,Best,327.9194107,Normal,2985.94165,Poor,0.69888562,Moderate,15.84196146,Cool,1.289896727,Class4
P34_6,530.3659614,Worst,277303.7136,Unsafe,50786.87042,Unsafe,0.747350281,Moderate,17.19999369,Cool,1.340226531,Class4
P37_1,23.67559091,Worst,9099.891317,Unsafe,619.1790009,Moderate,0.572910645,Low,10.38301515,Cold,1.85606575,Class5
P37_2,2.108335217,Good,109.0289268,Good,336.8847122,Excellent,0.44006488,Low,10.2178769,Cold,1.442312241,Class4
P37_3,5.085546116,Normal,3388.275742,Poor,169.7427622,Excellent,0.606607239,Moderate,11.59007438,Cold,1.858328938,Class5
